공시연도,학교코드,학교명,psbs_div_cd,본분교명,schl_div_cd,대학구분,schl_knd_cd,학교종류,schl_estb_div_cd,설립유형,pbnf_area_cd,지역명,schl_cprt_cd,대표학교코드,schl_stat_cd,학교상태,신입생경쟁률(학부),신입생경쟁률(학부)_기준년도,gn_ie_fm_cn_re_unit,ge_et_re,ge_et_re_year,ge_et_re_unit,st_gn_sd_fm_tr_1_ps_py_st_ct,st_gn_sd_fm_tr_1_ps_py_st_ct_year,st_gn_sd_fm_tr_1_ps_py_st_ct_unit,학생1인당교육비,학생1인당교육비_기준년도,st_1_ps_py_et_unit,학생1인당도서자료수,학생1인당도서자료수_기준년도,st_1_ps_py_bk_ct_unit,학생1인당연간장학금(학부),학생1인당연간장학금(학부)_기준년도,st_1_ps_py_sp_unit,기숙사수용률,기숙사수용률_기준년도,be_ae_re_unit,fr_fd_ct,fr_fd_ct_year,fr_fd_ct_unit,평균등록금(학부),평균등록금(학부)_기준년도,ae_tn_unit,fm_tr_le_ce_re,fm_tr_le_ce_re_year,fm_tr_le_ce_re_unit,재학생수(학부),재학생수(학부)_기준년도,et_st_ct_unit,입학정원(학부),입학정원(학부)_기준년도,fm_el_gn_ct_unit,졸업생수(학부),졸업생수(학부)_기준년도,gn_mn_ct_unit,전임교원수(학부+대학원),전임교원수(학부+대학원)_기준년도,fr_fm_tr_sn_ct_unit,st_gn_sd_fm_tr_ee_re,st_gn_sd_fm_tr_ee_re_year,st_gn_sd_fm_tr_ee_re_unit,st_sd_fm_tr_ee_re,st_sd_fm_tr_ee_re_year,st_sd_fm_tr_ee_re_unit,신입생충원율(학부),신입생충원율(학부)_기준년도,gn_ie_fm_rt_re_unit
2026,0002975,한국폴리텍 V 대학 순천캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,46,전남,00348,0002975,6,기존,0,2025,:1,0.0,2025,%,0.0,2025,명,1190922.8,2025,천원,1846.3,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,100.0,2025,%,0,2025,명,0,2025,명,3,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000620,한국폴리텍 V 대학 익산캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,45,전북,00348,0000620,6,기존,1.5,2025,:1,83.0,2025,%,11.89,2025,명,36140.6,2025,천원,46.4,2025,권,1187268,2025,원,197.2,2025,%,1,2025,명,2432.0,2025,천원,73.6,2025,%,105,2025,명,50,2025,명,40,2025,명,12,2025,명,150.0,2025,%,225.0,2025,%,76.0,2025,%
2026,0000619,한국폴리텍 V 대학 전남캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,46,전남,00348,0000619,6,기존,1.7,2025,:1,71.9,2025,%,16.67,2025,명,15519.5,2025,천원,30.7,2025,권,1629410.4,2025,원,211.4,2025,%,0,2025,명,2164.0,2025,천원,66.4,2025,%,123,2025,명,75,2025,명,61,2025,명,10,2025,명,112.5,2025,%,150.0,2025,%,89.3,2025,%
2026,0000617,한국폴리텍 V 대학 전북캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,45,전북,00348,0000617,6,기존,1.6,2025,:1,69.4,2025,%,17.38,2025,명,7708.7,2025,천원,17.8,2025,권,1517786.3,2025,원,141.5,2025,%,0,2025,명,2321.0,2025,천원,59.7,2025,%,359,2025,명,180,2025,명,178,2025,명,21,2025,명,110.53,2025,%,131.25,2025,%,90.0,2025,%
2026,0000624,한국폴리텍 VI 대학 구미캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,47,경북,00348,0000624,6,기존,1.5,2025,:1,81.3,2025,%,15.67,2025,명,5475.6,2025,천원,21.3,2025,권,1703705.3,2025,원,69.1,2025,%,2,2025,명,2432.0,2025,천원,79.7,2025,%,500,2025,명,235,2025,명,238,2025,명,32,2025,명,125.0,2025,%,125.0,2025,%,94.0,2025,%
2026,0000623,한국폴리텍 VI 대학 대구캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,22,대구,00348,0000623,6,기존,1.4,2025,:1,76.2,2025,%,16.21,2025,명,25426.5,2025,천원,24.6,2025,권,1670570.7,2025,원,57.0,2025,%,0,2025,명,2432.0,2025,천원,68.9,2025,%,442,2025,명,275,2025,명,211,2025,명,36,2025,명,122.22,2025,%,143.48,2025,%,79.3,2025,%
2026,0000636,한국폴리텍 VI 대학 영남융합기술캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,22,대구,00348,0000636,6,기존,1.5,2025,:1,88.9,2025,%,13.42,2025,명,16292.9,2025,천원,49.6,2025,권,1509807,2025,원,230.6,2025,%,0,2025,명,2432.0,2025,천원,67.3,2025,%,172,2025,명,110,2025,명,76,2025,명,21,2025,명,135.71,2025,%,271.43,2025,%,69.1,2025,%
2026,0002674,한국폴리텍 VI 대학 영주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,47,경북,00348,0002674,6,기존,1,2025,:1,66.7,2025,%,25.0,2025,명,67937.5,2025,천원,63.8,2025,권,1929125,2025,원,492.3,2025,%,0,2025,명,2164.0,2025,천원,53.5,2025,%,52,2025,명,25,2025,명,22,2025,명,3,2025,명,66.67,2025,%,66.67,2025,%,100.0,2025,%
2026,0003163,한국폴리텍 VII 대학 동부산캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,21,부산,00348,0003163,6,기존,0,2025,:1,66.7,2025,%,0.0,2025,명,180707.7,2025,천원,339.6,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,100.0,2025,%,5,2025,명,0,2025,명,9,2025,명,7,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000632,한국폴리텍 VII 대학 부산캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,21,부산,00348,0000632,6,기존,1.6,2025,:1,74.0,2025,%,14.77,2025,명,12233.6,2025,천원,20.9,2025,권,1773249.7,2025,원,61.5,2025,%,0,2025,명,2432.0,2025,천원,76.8,2025,%,650,2025,명,320,2025,명,288,2025,명,46,2025,명,133.33,2025,%,141.94,2025,%,83.8,2025,%
2026,0000633,한국폴리텍 VII 대학 울산캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,26,울산,00348,0000633,6,기존,2.2,2025,:1,82.6,2025,%,17.66,2025,명,10282.5,2025,천원,16.5,2025,권,1448939.8,2025,원,27.4,2025,%,2,2025,명,2432.0,2025,천원,64.7,2025,%,629,2025,명,280,2025,명,300,2025,명,32,2025,명,110.34,2025,%,100.0,2025,%,100.0,2025,%
2026,0003157,한국폴리텍 VII 대학 진주캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,48,경남,00348,0003157,6,기존,0,2025,:1,100.0,2025,%,0.0,2025,명,1150093.1,2025,천원,821.3,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,100.0,2025,%,0,2025,명,0,2025,명,3,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000631,한국폴리텍 VII 대학 창원캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,48,경남,00348,0000631,6,기존,3.2,2025,:1,82.3,2025,%,18.75,2025,명,14963.8,2025,천원,17.5,2025,권,1596377.3,2025,원,40.3,2025,%,0,2025,명,2432.0,2025,천원,69.3,2025,%,1413,2025,명,540,2025,명,620,2025,명,62,2025,명,105.26,2025,%,90.91,2025,%,100.0,2025,%
2026,0003104,한국폴리텍 특성화대학 로봇캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,47,경북,00348,0003104,6,기존,1.2,2025,:1,73.3,2025,%,16.67,2025,명,9134.6,2025,천원,17.7,2025,권,1783848.7,2025,원,103.6,2025,%,0,2025,명,2164.0,2025,천원,76.6,2025,%,136,2025,명,100,2025,명,65,2025,명,13,2025,명,120.0,2025,%,171.43,2025,%,66.0,2025,%
2026,0000635,한국폴리텍 특성화대학 바이오캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,44,충남,00348,0000635,6,기존,1.4,2025,:1,78.4,2025,%,15.24,2025,명,16966.2,2025,천원,19.8,2025,권,1602096.8,2025,원,120.9,2025,%,0,2025,명,2595.0,2025,천원,76.7,2025,%,283,2025,명,160,2025,명,145,2025,명,29,2025,명,131.25,2025,%,140.0,2025,%,74.4,2025,%
2026,0000637,한국폴리텍 특성화대학 반도체융합캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,41,경기,00348,0000637,6,기존,1.2,2025,:1,78.8,2025,%,21.37,2025,명,28999.4,2025,천원,5.1,2025,권,1286369.6,2025,원,101.6,2025,%,5,2025,명,2432.0,2025,천원,64.5,2025,%,370,2025,명,255,2025,명,179,2025,명,29,2025,명,93.1,2025,%,158.82,2025,%,59.6,2025,%
2026,0000638,한국폴리텍 특성화대학 항공캠퍼스,1,본교,01,전문대학,14,기능대학,3,사립,48,경남,00348,0000638,6,기존,1.8,2025,:1,74.0,2025,%,20.29,2025,명,7809.4,2025,천원,27.5,2025,권,1494721.4,2025,원,101.6,2025,%,1,2025,명,2433.7,2025,천원,61.6,2025,%,248,2025,명,135,2025,명,134,2025,명,18,2025,명,94.44,2025,%,141.67,2025,%,76.3,2025,%
2026,0000683,한국학대학원,1,본교,04,대학원대학,09,일반대학원,6,특별법법인,41,경기,00383,0000683,6,기존,-,2025,:1,76.9,2025,%,4.25,2025,명,34228.0,2025,천원,2309.2,2025,권,-,2025,원,164.4,2025,%,116,2025,명,1290.0,2025,천원,91.3,2025,%,236,2025,명,60,2025,명,95,2025,명,51,2025,명,566.67,2025,%,340.0,2025,%,78.3,2025,%
2026,0000194,한국항공대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00384,0000194,6,기존,13.5,2025,:1,69.2,2025,%,25.03,2025,명,23605.4,2025,천원,69.1,2025,권,3891982.4,2025,원,16.4,2025,%,194,2025,명,8935.5,2025,천원,76.9,2025,%,4255,2025,명,827,2025,명,869,2025,명,168,2025,명,82.35,2025,%,66.93,2025,%,100.2,2025,%
2026,0000195,한남대학교,1,본교,02,대학,03,대학교,3,사립,25,대전,00351,0000195,6,기존,5.1,2025,:1,61.9,2025,%,31.66,2025,명,13236.9,2025,천원,80.8,2025,권,4213063.1,2025,원,12.8,2025,%,1599,2025,명,7657.1,2025,천원,72.6,2025,%,11608,2025,명,2715,2025,명,2244,2025,명,385,2025,명,70.64,2025,%,66.27,2025,%,100.0,2025,%
2026,0000196,한동대학교,1,본교,02,대학,03,대학교,3,사립,47,경북,00353,0000196,6,기존,4.8,2025,:1,58.6,2025,%,25.17,2025,명,22387.7,2025,천원,75.2,2025,권,4693361.8,2025,원,81.0,2025,%,177,2025,명,7471.7,2025,천원,66.8,2025,%,3876,2025,명,729,2025,명,827,2025,명,146,2025,명,89.57,2025,%,74.49,2025,%,100.0,2025,%
2026,0000197,한라대학교,1,본교,02,대학,03,대학교,3,사립,42,강원,00354,0000197,6,기존,5.2,2025,:1,63.5,2025,%,31.49,2025,명,13448.8,2025,천원,85.2,2025,권,4139470.4,2025,원,20.2,2025,%,196,2025,명,7532.1,2025,천원,68.6,2025,%,3128,2025,명,867,2025,명,707,2025,명,109,2025,명,67.7,2025,%,74.66,2025,%,98.0,2025,%
2026,0000242,한려대학교,1,본교,02,대학,03,대학교,3,사립,46,전남,00355,0000242,1,폐교,0,2025,:1,0.0,2025,%,0.0,2025,명,0.0,2025,천원,0.0,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,0.0,2025,%,0,2025,명,0,2025,명,0,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000673,한림국제대학원대학교,1,본교,04,대학원대학,11,특수대학원,3,사립,11,서울,00356,0000673,6,기존,-,2025,:1,82.9,2025,%,25.0,2025,명,11883.8,2025,천원,19.0,2025,권,-,2025,원,0.0,2025,%,104,2025,명,5160.0,2025,천원,61.9,2025,%,280,2025,명,100,2025,명,101,2025,명,12,2025,명,85.71,2025,%,63.16,2025,%,97.0,2025,%
2026,0000198,한림대학교,1,본교,02,대학,03,대학교,3,사립,42,강원,00356,0000198,6,기존,5.4,2025,:1,62.6,2025,%,12.2,2025,명,31846.5,2025,천원,94.3,2025,권,4007636,2025,원,33.1,2025,%,168,2025,명,7971.5,2025,천원,66.6,2025,%,7575,2025,명,1849,2025,명,1582,2025,명,705,2025,명,159.86,2025,%,165.88,2025,%,99.9,2025,%
2026,0000553,한림성심대학교,1,본교,01,전문대학,20,전문대학,3,사립,42,강원,00356,0000553,6,기존,5.4,2025,:1,76.3,2025,%,31.66,2025,명,12832.6,2025,천원,67.2,2025,권,4202288.1,2025,원,14.9,2025,%,3,2025,명,6057.8,2025,천원,56.9,2025,%,2443,2025,명,786,2025,명,893,2025,명,70,2025,명,64.22,2025,%,58.33,2025,%,94.3,2025,%
2026,0000676,한반도국제대학원대학교,1,본교,04,대학원대학,11,특수대학원,3,사립,11,서울,00357,0000676,6,기존,-,2025,:1,7.1,2025,%,66.67,2025,명,7101.5,2025,천원,150.2,2025,권,-,2025,원,0.0,2025,%,66,2025,명,1800.0,2025,천원,57.1,2025,%,44,2025,명,50,2025,명,18,2025,명,3,2025,명,37.5,2025,%,100.0,2025,%,22.0,2025,%
2026,0000263,한밭대학교(산업대),1,본교,02,대학,05,산업대학,1,국립,25,대전,00358,0000263,1,폐교,0,2025,:1,0.0,2025,%,0.0,2025,명,0.0,2025,천원,0.0,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,0.0,2025,%,0,2025,명,0,2025,명,0,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000199,한서대학교,1,본교,02,대학,03,대학교,3,사립,44,충남,00359,0000199,6,기존,7.4,2025,:1,70.0,2025,%,29.56,2025,명,17092.8,2025,천원,115.5,2025,권,4326408.8,2025,원,29.4,2025,%,205,2025,명,8366.2,2025,천원,72.3,2025,%,6117,2025,명,1529,2025,명,1403,2025,명,229,2025,명,70.46,2025,%,70.68,2025,%,99.9,2025,%
2026,0000200,한성대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00360,0000200,6,기존,10.4,2025,:1,63.5,2025,%,25.41,2025,명,13127.8,2025,천원,97.3,2025,권,3908892.6,2025,원,10.5,2025,%,506,2025,명,7793.2,2025,천원,68.0,2025,%,7011,2025,명,1498,2025,명,1579,2025,명,282,2025,명,87.31,2025,%,73.06,2025,%,100.0,2025,%
2026,0000201,한세대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00361,0000201,6,기존,11.7,2025,:1,71.0,2025,%,35.59,2025,명,13445.2,2025,천원,132.2,2025,권,4313203,2025,원,12.2,2025,%,22,2025,명,8598.5,2025,천원,48.3,2025,%,2509,2025,명,566,2025,명,588,2025,명,100,2025,명,62.89,2025,%,64.52,2025,%,99.8,2025,%
2026,0000202,한신대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00362,0000202,6,기존,6.9,2025,:1,59.0,2025,%,31.15,2025,명,12240.7,2025,천원,97.6,2025,권,3660014.7,2025,원,14.2,2025,%,242,2025,명,7641.3,2025,천원,66.9,2025,%,5172,2025,명,1193,2025,명,1141,2025,명,175,2025,명,74.79,2025,%,71.14,2025,%,100.0,2025,%
2026,0000203,한양대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00363,0000203,6,기존,22,2025,:1,68.9,2025,%,19.6,2025,명,27922.5,2025,천원,74.2,2025,권,3792281.1,2025,원,15.6,2025,%,3988,2025,명,9016.3,2025,천원,64.4,2025,%,16432,2025,명,2906,2025,명,3359,2025,명,1141,2025,명,105.65,2025,%,86.18,2025,%,99.3,2025,%
2026,0000204,한양대학교(ERICA),2,분교,02,대학,03,대학교,3,사립,41,경기,00363,0000203,6,기존,14.9,2025,:1,67.5,2025,%,23.66,2025,명,24554.8,2025,천원,79.9,2025,권,4313001.1,2025,원,21.8,2025,%,2503,2025,명,9004.8,2025,천원,58.6,2025,%,10890,2025,명,2019,2025,명,2260,2025,명,415,2025,명,88.87,2025,%,65.77,2025,%,99.8,2025,%
2026,0000331,한양사이버대학교,1,본교,02,대학,13,사이버대학(대학),3,사립,11,서울,00363,0000331,6,기존,1.2,2025,:1,81.6,2025,%,158.61,2025,명,3300.9,2025,천원,0.0,2025,권,1636434,2025,원,0.0,2025,%,151,2025,명,2939.1,2025,천원,62.5,2025,%,16640,2025,명,3440,2025,명,4227,2025,명,79,2025,명,125.4,2025,%,88.76,2025,%,81.9,2025,%
2026,0000554,한양여자대학교,1,본교,01,전문대학,20,전문대학,3,사립,11,서울,00363,0000554,6,기존,11,2025,:1,65.4,2025,%,34.1,2025,명,11051.5,2025,천원,46.2,2025,권,3647364.7,2025,원,0.5,2025,%,47,2025,명,6549.0,2025,천원,48.5,2025,%,6503,2025,명,2291,2025,명,2542,2025,명,175,2025,명,62.28,2025,%,57.76,2025,%,100.0,2025,%
2026,0000555,한영대학교,1,본교,01,전문대학,20,전문대학,3,사립,46,전남,00364,0000555,6,기존,2.1,2025,:1,76.2,2025,%,30.0,2025,명,12348.6,2025,천원,35.8,2025,권,3077111.2,2025,원,0.0,2025,%,137,2025,명,6019.3,2025,천원,53.8,2025,%,1392,2025,명,512,2025,명,565,2025,명,39,2025,명,67.24,2025,%,57.35,2025,%,98.4,2025,%
2026,0000206,한일장신대학교,1,본교,02,대학,03,대학교,3,사립,45,전북,00366,0000206,6,기존,1.5,2025,:1,66.4,2025,%,35.95,2025,명,12179.3,2025,천원,240.4,2025,권,5272170.4,2025,원,27.5,2025,%,276,2025,명,6810.2,2025,천원,58.9,2025,%,699,2025,명,219,2025,명,153,2025,명,37,2025,명,60.66,2025,%,86.05,2025,%,60.3,2025,%
2026,0000220,한중대학교,1,본교,02,대학,03,대학교,3,사립,42,강원,00367,0000220,1,폐교,0,2025,:1,0.0,2025,%,0.0,2025,명,0.0,2025,천원,0.0,2025,권,0,2025,원,0.0,2025,%,0,2025,명,0.0,2025,천원,0.0,2025,%,0,2025,명,0,2025,명,0,2025,명,0,2025,명,0.0,2025,%,0.0,2025,%,0.0,2025,%
2026,0000647,합동신학대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,41,경기,00368,0000647,6,기존,-,2025,:1,31.9,2025,%,24.67,2025,명,14051.0,2025,천원,737.6,2025,권,-,2025,원,46.6,2025,%,8,2025,명,3710.7,2025,천원,73.6,2025,%,216,2025,명,101,2025,명,99,2025,명,15,2025,명,100.0,2025,%,115.38,2025,%,82.2,2025,%
2026,0000207,협성대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00369,0000207,6,기존,8.3,2025,:1,58.1,2025,%,35.69,2025,명,13157.6,2025,천원,116.7,2025,권,3683617.2,2025,원,12.5,2025,%,98,2025,명,7896.9,2025,천원,64.3,2025,%,3773,2025,명,1004,2025,명,855,2025,명,128,2025,명,63.68,2025,%,72.73,2025,%,100.0,2025,%
2026,0000556,혜전대학교,1,본교,01,전문대학,20,전문대학,3,사립,44,충남,00309,0000556,6,기존,6.4,2025,:1,76.9,2025,%,31.1,2025,명,12177.5,2025,천원,75.6,2025,권,4094732,2025,원,18.6,2025,%,1244,2025,명,6133.0,2025,천원,43.7,2025,%,2943,2025,명,882,2025,명,904,2025,명,80,2025,명,65.57,2025,%,57.55,2025,%,95.9,2025,%
2026,0000208,호남대학교,1,본교,02,대학,03,대학교,3,사립,24,광주,00371,0000208,6,기존,5.2,2025,:1,64.2,2025,%,28.71,2025,명,11644.0,2025,천원,100.7,2025,권,4189360.4,2025,원,27.3,2025,%,1118,2025,명,6581.1,2025,천원,87.8,2025,%,6223,2025,명,1537,2025,명,2274,2025,명,243,2025,명,73.86,2025,%,67.5,2025,%,95.9,2025,%
2026,0000209,호남신학대학교,1,본교,02,대학,03,대학교,3,사립,24,광주,00372,0000209,6,기존,1.2,2025,:1,62.2,2025,%,35.91,2025,명,10461.6,2025,천원,317.2,2025,권,5832070.1,2025,원,40.2,2025,%,2,2025,명,6938.6,2025,천원,42.8,2025,%,396,2025,명,119,2025,명,92,2025,명,32,2025,명,65.31,2025,%,88.89,2025,%,100.0,2025,%
2026,0000415,호산대학교,1,본교,01,전문대학,20,전문대학,3,사립,47,경북,00034,0000415,6,기존,4.1,2025,:1,73.7,2025,%,32.44,2025,명,10577.9,2025,천원,34.1,2025,권,3439049,2025,원,19.4,2025,%,628,2025,명,6005.0,2025,천원,41.5,2025,%,2479,2025,명,676,2025,명,685,2025,명,57,2025,명,64.04,2025,%,49.14,2025,%,100.0,2025,%
2026,0000211,호서대학교,1,본교,02,대학,03,대학교,3,사립,44,충남,00177,0000211,6,기존,6.6,2025,:1,63.6,2025,%,32.35,2025,명,15114.8,2025,천원,73.8,2025,권,4067580.5,2025,원,24.5,2025,%,504,2025,명,8164.9,2025,천원,69.7,2025,%,11923,2025,명,2881,2025,명,2829,2025,명,432,2025,명,66.06,2025,%,62.97,2025,%,100.0,2025,%
2026,0000282,호원대학교,1,본교,02,대학,05,산업대학,3,사립,45,전북,00373,0000282,6,기존,10.2,2025,:1,74.8,2025,%,30.33,2025,명,12518.0,2025,천원,100.0,2025,권,4637523.4,2025,원,40.6,2025,%,689,2025,명,7269.3,2025,천원,39.5,2025,%,5013,2025,명,1026,2025,명,1182,2025,명,141,2025,명,68.12,2025,%,59.0,2025,%,97.0,2025,%
2026,0002949,홍익대학교,A,제2캠퍼스,02,대학,03,대학교,3,사립,50,세종,00374,0000212,6,기존,6.8,2025,:1,63.4,2025,%,28.8,2025,명,0.0,2025,천원,0.0,2025,권,4809185.7,2025,원,20.1,2025,%,86,2025,명,8975.8,2025,천원,67.4,2025,%,5518,2025,명,1330,2025,명,1220,2025,명,193,2025,명,72.01,2025,%,69.18,2025,%,99.9,2025,%
2026,0000212,홍익대학교,1,본교,02,대학,03,대학교,3,사립,11,서울,00374,0000212,6,기존,17.9,2025,:1,65.6,2025,%,27.79,2025,명,13468.1,2025,천원,85.6,2025,권,4181701.7,2025,원,9.6,2025,%,1394,2025,명,8836.7,2025,천원,65.0,2025,%,12368,2025,명,2371,2025,명,2708,2025,명,532,2025,명,75.35,2025,%,62.96,2025,%,99.8,2025,%
2026,0000233,화성의과학대학교,1,본교,02,대학,03,대학교,3,사립,41,경기,00223,0000233,6,기존,5.6,2025,:1,57.5,2025,%,31.74,2025,명,13140.4,2025,천원,29.2,2025,권,1067720.3,2025,원,61.9,2025,%,1,2025,명,7704.1,2025,천원,57.3,2025,%,533,2025,명,282,2025,명,76,2025,명,31,2025,명,67.39,2025,%,119.23,2025,%,81.3,2025,%
2026,0000333,화신사이버대학교,1,본교,02,대학,13,사이버대학(대학),3,사립,21,부산,00152,0000333,6,기존,1.5,2025,:1,70.6,2025,%,176.22,2025,명,5356.8,2025,천원,13.4,2025,권,3195170.8,2025,원,0.0,2025,%,4,2025,명,2527.1,2025,천원,37.5,2025,%,2093,2025,명,568,2025,명,539,2025,명,11,2025,명,112.5,2025,%,100.0,2025,%,100.0,2025,%
2026,0000648,횃불트리니티신학대학원대학교,1,본교,04,대학원대학,10,전문대학원,3,사립,11,서울,00375,0000648,6,기존,-,2025,:1,46.7,2025,%,29.24,2025,명,13344.2,2025,천원,254.1,2025,권,-,2025,원,18.4,2025,%,68,2025,명,3702.6,2025,천원,64.4,2025,%,380,2025,명,138,2025,명,119,2025,명,17,2025,명,85.0,2025,%,73.91,2025,%,97.8,2025,%
