reference_year,evaluation_cycle,university_name,founding_type,region_name,source_file_name,undergrad_enrolled_within_quota,undergrad_enrolled_total,total_enrolled_students_basis_1,total_enrolled_students_basis_2,total_enrolled_students_basis_3,full_time_faculty_count,legal_faculty_quota,full_time_faculty_rate_pct_original,full_time_faculty_rate_pct_recalculated,adjunct_faculty_rate_pct_original,faculty_combined_rate_pct_original,building_facility_area_sqm,building_required_area_sqm,building_facility_rate_pct_original,building_facility_rate_pct_recalculated,freshman_admissions_within_quota,freshman_recruitment_quota,freshman_fill_rate_pct_original,freshman_fill_rate_pct_recalculated,enrolled_students_within_quota,adjusted_student_quota,student_fill_rate_pct_original,student_fill_rate_pct_recalculated,student_recruitment_performance_pct_original,total_education_cost_krw,tuition_revenue_for_education_return_krw,education_cost_return_rate_pct_original,education_cost_return_rate_pct_recalculated,scholarship_amount_krw,tuition_revenue_for_scholarship_krw,scholarship_ratio_pct_original,scholarship_ratio_pct_recalculated,tuition_revenue_for_operating_revenue_ratio_krw,operating_revenue_for_tuition_ratio_krw,tuition_revenue_ratio_pct_original,tuition_revenue_ratio_pct_recalculated,donation_amount_krw,operating_revenue_for_donation_ratio_krw,donation_ratio_pct_original,donation_ratio_pct_recalculated,corporate_transfer_amount_krw,operating_revenue_for_corporate_transfer_krw,corporate_transfer_ratio_pct_original,corporate_transfer_ratio_pct_recalculated,legal_burden_paid_krw,legal_burden_standard_krw,legal_burden_rate_pct_original,legal_burden_rate_pct_recalculated,corporate_transfer_for_corporate_finance_krw,corporate_general_account_finance_scale_krw,corporate_finance_transfer_ratio_pct_original,corporate_finance_transfer_ratio_pct_recalculated,lecturer_pay_total_krw,lecture_hours_total,lecturer_hourly_pay_krw_original,lecturer_hourly_pay_krw_recalculated,internal_research_funds_thousand_krw,full_time_faculty_count_internal_research,internal_research_funds_per_faculty_thousand_krw_original,internal_research_funds_per_faculty_thousand_krw_recalculated,staff_enrolled_students,staff_count,students_per_staff_original,students_per_staff_recalculated,dormitory_capacity,dormitory_enrolled_students,dormitory_accommodation_rate_pct_original,dormitory_accommodation_rate_pct_recalculated,dormitory_domestic_residents,dormitory_domestic_enrolled_students,dormitory_domestic_accommodation_rate_pct_original,dormitory_domestic_accommodation_rate_pct_recalculated,library_material_purchase_expense_krw,library_student_count,library_material_purchase_per_student_krw_original,library_material_purchase_per_student_krw_recalculated,library_staff_count,library_staff_enrolled_students,library_staff_per_1000_students_original,library_staff_per_1000_students_recalculated,domestic_paper_count,full_time_faculty_count_domestic_paper,domestic_papers_per_faculty_original,domestic_papers_per_faculty_recalculated,sci_paper_count,full_time_faculty_count_sci_paper,sci_papers_per_faculty_original,sci_papers_per_faculty_recalculated,book_count,full_time_faculty_count_book,books_per_faculty_original,books_per_faculty_recalculated,external_research_funds_thousand_krw,full_time_faculty_count_external_research,external_research_funds_per_faculty_thousand_krw_original,external_research_funds_per_faculty_thousand_krw_recalculated,research_performance_vs_standard_original,employment_count,graduate_count,employment_rate_pct_original,employment_rate_pct_recalculated,career_success_count,career_target_count,graduate_career_performance_pct_original,graduate_career_performance_pct_recalculated
2024,3,영남대학교,사립,경북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,17981.0,20028.0,22477.0,22477.0,22477.0,750.0,1073.0,69.89748,69.89748,,,443796.0,278204.0,159.52178,159.52179,4576.0,4591.0,99.67327,99.67327,17981.0,18571.0,96.823,96.823,,339048380954.0,169931656180.0,199.52043,199.52044,25867018889.0,145550923710.0,17.77179,17.7718,169931656180.0,327044656857.0,51.95977,51.95977,4840657702.0,327044656857.0,1.48012,1.48012,5551599000.0,327044656857.0,1.6975,1.6975,,,,,,,,,829174400.0,9994.4,82963.89978,82963.89978,6166297.0,909.0,6783.60506,6783.60506,22477.0,616.0,36.48863,36.48864,3068.0,21859.0,14.0354,14.03541,,,,,2826764571.0,22779.0,124095.20044,124095.20045,30.700000000000003,22477.0,1.36584,1.36584,292.0838,909.0,0.32132,0.32132,897.4644,909.0,0.9873,0.98731,31.799100000000003,909.0,0.03498,0.03498,88494062.0,909.0,97353.20352,97353.20352,30.89933,2340.0,4335.0,53.97923,53.97924,,,,
2024,3,영남신학대학교,사립,경북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,321.0,326.0,619.0,619.0,619.0,27.0,38.0,71.05263,71.05263,,,20617.0,9180.0,224.58605,224.58606,115.0,115.0,100.0,100.0,321.0,460.0,69.7826,69.78261,,5679129768.0,3624403667.0,156.69142,156.69143,406275130.0,1814793200.0,22.38685,22.38686,3624403667.0,6661562959.0,54.4077,54.40771,1029398528.0,6661562959.0,15.4528,15.45281,290000000.0,6661562959.0,4.35333,4.35333,,,,,,,,,318000.0,6.0,53000.0,53000.0,91000.0,27.0,3370.37037,3370.37037,619.0,15.0,41.26666,41.26667,368.0,540.0,68.14814,68.14815,,,,,63616670.0,594.0,107098.77104,107098.77104,1.0,619.0,1.6155,1.61551,14.25,27.0,0.52777,0.52778,0.5,27.0,0.01851,0.01852,8.1762,27.0,0.30282,0.30282,4000.0,27.0,148.14814,148.14815,5.90804,12.0,23.0,52.17391,52.17391,,,,
2024,3,영산대학교,사립,경남,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,4809.0,5560.0,5560.0,5560.0,5560.0,202.0,280.0,72.14285,72.14286,,,134535.0,67224.0,200.12941,200.12942,1250.0,1331.0,93.91435,93.91435,4809.0,5568.0,86.36853,86.36853,,60000215710.0,33962400010.0,176.66659,176.6666,6286136400.0,31628981750.0,19.8746,19.87461,33962400010.0,69801619888.0,48.6556,48.6556,603312660.0,69801619888.0,0.86432,0.86432,2032716000.0,69801619888.0,2.91213,2.91213,,,,,,,,,561385000.0,10207.0,55000.0,55000.0,222600.0,202.0,1101.98019,1101.9802,5560.0,125.0,44.48,44.48,1494.0,5659.0,26.40042,26.40042,,,,,322595028.0,5970.0,54036.01809,54036.01809,6.0,5560.0,1.07913,1.07914,95.58539999999999,202.0,0.47319,0.4732,16.5273,202.0,0.08181,0.08182,15.8,202.0,0.07821,0.07822,1406047.0,202.0,6960.62871,6960.62871,4.80181,802.0,1186.0,67.62225,67.62226,,,,
2024,3,영산선학대학교,사립,전남,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,17.0,18.0,18.0,18.0,18.0,10.0,8.0,125.0,125.0,,,5986.0,4800.0,124.70833,124.70833,2.0,50.0,4.0,4.0,17.0,200.0,8.5,8.5,,1245385520.0,67000000.0,1858.78435,1858.78436,106480000.0,67000000.0,158.92537,158.92537,67000000.0,1511358810.0,4.43309,4.4331,349491000.0,1511358810.0,23.12429,23.12429,1093881120.0,1511358810.0,72.37732,72.37733,,,,,,,,,0.0,0.0,0.0,,17500.0,10.0,1750.0,1750.0,18.0,8.0,2.25,2.25,118.0,18.0,655.55555,655.55556,,,,,3880440.0,34.0,114130.58823,114130.58824,1.0,18.0,55.55555,55.55556,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,3,예수대학교,사립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,435.0,464.0,474.0,474.0,474.0,20.0,26.0,76.92307,76.92308,,,12815.0,6720.0,190.6994,190.6994,115.0,115.0,100.0,100.0,435.0,469.0,92.75053,92.75053,,5612604345.0,3414171660.0,164.39139,164.39139,427545358.0,3337979660.0,12.8085,12.80851,3414171660.0,8241397687.0,41.42709,41.4271,189173782.0,8241397687.0,2.2954,2.29541,158000000.0,8241397687.0,1.91715,1.91715,,,,,,,,,44550000.0,810.0,55000.0,55000.0,21000.0,20.0,1050.0,1050.0,474.0,23.0,20.60869,20.6087,85.0,474.0,17.93248,17.93249,,,,,33524180.0,501.0,66914.53093,66914.53094,0.8,474.0,1.68776,1.68776,5.2,20.0,0.26,0.26,0.7334,20.0,0.03667,0.03667,7.5002,20.0,0.37501,0.37501,0.0,20.0,0.0,0.0,6.83354,105.0,144.0,72.91666,72.91667,,,,
2024,3,예원예술대학교,사립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,783.0,1341.0,1627.0,1627.0,1627.0,59.0,87.0,67.81609,67.81609,,,28415.0,12152.0,233.82982,233.82982,226.0,234.0,96.58119,96.5812,783.0,1012.0,77.37154,77.37154,,8124719691.0,11165390377.0,72.767,72.767,1856383216.0,9983103278.0,18.59525,18.59525,11165390377.0,14097344416.0,79.20208,79.20208,16200000.0,14097344416.0,0.11491,0.11492,250000000.0,14097344416.0,1.77338,1.77338,,,,,,,,,63092400.0,1185.0,53242.53164,53242.53165,55970.0,59.0,948.64406,948.64407,1627.0,35.0,46.48571,46.48571,100.0,1342.0,7.45156,7.45156,,,,,2542973.0,1394.0,1824.2274,1824.2274,1.0,1627.0,0.61462,0.61463,9.1,59.0,0.15423,0.15424,0.0,59.0,0.0,0.0,5.25,59.0,0.08898,0.08898,36363.0,59.0,616.32203,616.32203,2.02002,123.0,196.0,62.7551,62.7551,,,,
2024,3,용인대학교,사립,경기,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,4975.0,5319.0,5902.0,5902.0,5902.0,195.0,297.0,65.65656,65.65657,,,102841.0,72740.0,141.38163,141.38163,1262.0,1264.0,99.84177,99.84177,4975.0,5048.0,98.55388,98.55388,,62333755022.0,46149273000.0,135.06985,135.06985,6086413314.0,40193841000.0,15.14265,15.14265,46149273000.0,71458017451.0,64.58235,64.58236,887844528.0,71458017451.0,1.24247,1.24247,288000000.0,71458017451.0,0.40303,0.40303,,,,,,,,,124254000.0,2333.0,53259.32276,53259.32276,152000.0,195.0,779.48717,779.48718,5902.0,126.0,46.84126,46.84127,627.0,5528.0,11.34225,11.34226,,,,,327327824.0,6020.0,54373.39269,54373.39269,6.0,5902.0,1.0166,1.0166,115.1177,195.0,0.59034,0.59035,7.9988,195.0,0.04101,0.04102,12.942899999999998,195.0,0.06637,0.06637,1577655.0,195.0,8090.53846,8090.53846,6.68017,867.0,1244.0,69.69453,69.69453,,,,
2024,3,우석대학교,사립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,5352.0,6567.0,7358.0,7358.0,7358.0,249.0,343.0,72.59475,72.59475,,,202670.0,85532.0,236.95225,236.95225,1506.0,1508.0,99.86737,99.86737,5352.0,6564.0,81.53564,81.53565,,91512179821.0,49069944155.0,186.49334,186.49334,5953912853.0,41654595645.0,14.29353,14.29353,49069944155.0,90064747113.0,54.48296,54.48296,579162865.0,90064747113.0,0.64305,0.64305,600000000.0,90064747113.0,0.66618,0.66619,,,,,,,,,497220000.0,9180.0,54163.39869,54163.39869,265618.0,264.0,1006.12878,1006.12879,7358.0,267.0,27.55805,27.55805,1971.0,7096.0,27.77621,27.77621,,,,,410392941.0,7520.0,54573.52938,54573.52939,8.9,7358.0,1.20956,1.20957,131.6335,264.0,0.49861,0.49861,30.6968,264.0,0.11627,0.11628,15.3595,264.0,0.05817,0.05818,11713209.0,264.0,44368.2159,44368.21591,9.01808,877.0,1255.0,69.88047,69.88048,,,,
2024,3,우송대학교,사립,대전,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,7589.0,9688.0,10473.0,10473.0,10473.0,300.0,491.0,61.09979,61.0998,,,192134.0,106766.0,179.95803,179.95804,2005.0,2006.0,99.95014,99.95015,7589.0,8016.0,94.67315,94.67315,,113411317213.0,77163331233.0,146.97566,146.97566,14514638009.0,67850859983.0,21.39197,21.39197,77163331233.0,129917911266.0,59.39391,59.39391,1154009221.0,129917911266.0,0.88826,0.88826,1660000000.0,129917911266.0,1.27772,1.27773,,,,,,,,,774360000.0,14070.0,55036.24733,55036.24733,359000.0,300.0,1196.66666,1196.66667,10473.0,180.0,58.18333,58.18333,1797.0,10190.0,17.63493,17.63494,,,,,585701333.0,10345.0,56616.8519,56616.85191,13.3,10473.0,1.26993,1.26993,57.6952,300.0,0.19231,0.19232,63.6819,300.0,0.21227,0.21227,21.658,300.0,0.07219,0.07219,3657721.0,300.0,12192.40333,12192.40333,7.04551,1081.0,1574.0,68.67852,68.67853,,,,
2024,3,울산대학교,사립,울산,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,9755.0,10493.0,12283.0,12283.0,12283.0,447.0,610.0,73.27868,73.27869,,,259043.0,158324.0,163.61574,163.61575,2512.0,2515.0,99.88071,99.88072,9755.0,10881.0,89.65168,89.65169,,304574463887.0,95827810359.0,317.83514,317.83515,12446403037.0,78179383635.0,15.92031,15.92031,95827810359.0,257034572518.0,37.28207,37.28207,19253571306.0,257034572518.0,7.49065,7.49065,4739732871.0,257034572518.0,1.844,1.84401,,,,,,,,,1821880500.0,31133.0,58519.27215,58519.27215,1347029.0,1096.0,1229.04105,1229.04106,12283.0,385.0,31.90389,31.9039,2609.0,11490.0,22.7067,22.7067,,,,,4171655932.0,13066.0,319275.67212,319275.67213,18.2,12283.0,1.48172,1.48172,200.42090000000002,1096.0,0.18286,0.18287,608.6081,1096.0,0.55529,0.5553,25.8356,1096.0,0.02357,0.02357,152581802.0,1096.0,139216.97262,139216.97263,25.8869,1469.0,2536.0,57.92586,57.92587,,,,
2024,3,원광대학교,사립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,11794.0,12520.0,13622.0,13622.0,13622.0,482.0,661.0,72.91981,72.91982,,,345310.0,184854.0,186.80147,186.80148,2886.0,2891.0,99.82704,99.82705,11794.0,13297.0,88.69669,88.6967,,211628496738.0,104370997177.0,202.76561,202.76562,15567057604.0,92395173206.0,16.84834,16.84835,104370997177.0,194246179340.0,53.73129,53.7313,2608790471.0,194246179340.0,1.34303,1.34303,1790500000.0,194246179340.0,0.92176,0.92177,,,,,,,,,890430500.0,16694.5,53336.75761,53336.75761,2896288.0,661.0,4381.67624,4381.67625,13622.0,328.0,41.53048,41.53049,3737.0,13427.0,27.83198,27.83198,,,,,1529912825.0,14248.0,107377.37401,107377.37402,15.4,13622.0,1.13052,1.13052,268.39,661.0,0.40603,0.40604,134.3981,661.0,0.20332,0.20333,30.4094,661.0,0.046,0.04601,44117639.0,661.0,66743.78063,66743.78064,12.5582,1774.0,2833.0,62.61913,62.61913,,,,
2024,3,위덕대학교,사립,경북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,2185.0,2269.0,2486.0,2486.0,2486.0,93.0,140.0,66.42857,66.42857,,,58430.0,29724.0,196.57515,196.57516,545.0,556.0,98.02158,98.02158,2185.0,2668.0,81.89655,81.89655,,30539105041.0,16234536862.0,188.11195,188.11196,3591985459.0,14718906862.0,24.40388,24.40389,16234536862.0,28820270891.0,56.33027,56.33027,1466761690.0,28820270891.0,5.08934,5.08934,1150000000.0,28820270891.0,3.99024,3.99025,,,,,,,,,50310000.0,967.5,52000.0,52000.0,87000.0,93.0,935.48387,935.48387,2486.0,83.0,29.9518,29.95181,540.0,2347.0,23.00809,23.0081,,,,,143264330.0,2652.0,54021.24057,54021.24057,3.8,2486.0,1.52855,1.52856,30.256500000000003,93.0,0.32533,0.32534,3.8731,93.0,0.04164,0.04165,22.2,93.0,0.2387,0.23871,1634661.0,93.0,17577.0,17577.0,6.9303,331.0,523.0,63.28871,63.28872,,,,
2024,3,유원대학교,사립,충북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,3300.0,3479.0,3551.0,3551.0,3551.0,116.0,166.0,69.87951,69.87952,,,84641.0,46472.0,182.13332,182.13333,875.0,875.0,100.0,100.0,3300.0,3500.0,94.28571,94.28571,,29620342781.0,22065422407.0,134.23872,134.23873,5949413048.0,21598647407.0,27.5453,27.5453,22065422407.0,34253350522.0,64.41828,64.41829,255040684.0,34253350522.0,0.74457,0.74457,212322000.0,34253350522.0,0.61985,0.61986,,,,,,,,,230400000.0,3840.0,60000.0,60000.0,152211.0,116.0,1312.16379,1312.16379,3551.0,56.0,63.41071,63.41071,1096.0,3479.0,31.5033,31.50331,,,,,193912461.0,3319.0,58424.96565,58424.96565,4.1,3551.0,1.1546,1.1546,24.5833,116.0,0.21192,0.21193,0.1667,116.0,0.00143,0.00144,9.1611,116.0,0.07897,0.07897,3317426.0,116.0,28598.5,28598.5,4.6223,491.0,744.0,65.99462,65.99462,,,,
2024,3,을지대학교,사립,대전,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,4167.0,4569.0,4867.0,4867.0,4867.0,154.0,236.0,65.25423,65.25424,,,143038.0,62912.0,227.36202,227.36203,1029.0,1029.0,100.0,100.0,4167.0,4286.0,97.22351,97.22352,,99061883243.0,39673746262.0,249.69127,249.69128,6588165653.0,36610000162.0,17.99553,17.99554,39673746262.0,89076933943.0,44.53874,44.53874,7779777408.0,89076933943.0,8.73377,8.73377,4200000000.0,89076933943.0,4.71502,4.71503,,,,,,,,,476404500.0,8861.0,53764.1914,53764.1914,746000.0,433.0,1722.86374,1722.86374,4867.0,136.0,35.78676,35.78676,834.0,4794.0,17.39674,17.39675,,,,,914929490.0,5096.0,179538.75392,179538.75392,7.5,4867.0,1.54099,1.54099,94.1427,433.0,0.21741,0.21742,154.2732,433.0,0.35628,0.35629,8.7924,433.0,0.0203,0.02031,10278060.0,433.0,23736.85912,23736.85912,10.41075,761.0,946.0,80.44397,80.44397,,,,
2024,3,이화여자대학교,사립,서울,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,13497.0,15933.0,22123.0,22123.0,22123.0,793.0,1092.0,72.61904,72.61905,,,547284.0,219922.0,248.85368,248.85368,3197.0,3206.0,99.71927,99.71928,13497.0,12817.0,105.30545,105.30545,,462943704730.0,207938667400.0,222.63473,222.63474,29809579668.0,127846412800.0,23.31671,23.31671,207938667400.0,362074654361.0,57.42977,57.42978,17297663069.0,362074654361.0,4.77737,4.77737,9317517000.0,362074654361.0,2.57336,2.57337,,,,,,,,,2193637425.0,37697.3,58190.83661,58190.83661,17917869.0,969.0,18491.09287,18491.09288,22123.0,647.0,34.19319,34.1932,4364.0,19993.0,21.82763,21.82764,,,,,5536309058.0,21848.0,253401.18354,253401.18354,38.6,22123.0,1.74479,1.74479,498.4732,969.0,0.51442,0.51442,473.7528,969.0,0.4889,0.48891,70.1255,969.0,0.07236,0.07237,129035019.0,969.0,133163.0743,133163.0743,25.5981,1760.0,2666.0,66.0165,66.0165,,,,
2024,3,인제대학교,사립,경남,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,6033.0,6702.0,7819.0,7819.0,7819.0,301.0,422.0,71.32701,71.32701,,,184230.0,108696.0,169.49105,169.49106,1527.0,1622.0,94.14303,94.14303,6033.0,7414.0,81.37307,81.37308,,163590225451.0,63450977267.0,257.82144,257.82144,9462374575.0,53182722067.0,17.79219,17.7922,63450977267.0,132069125853.0,48.04376,48.04376,5067128270.0,132069125853.0,3.83672,3.83672,17104534514.0,132069125853.0,12.95119,12.9512,,,,,,,,,593017500.0,11624.0,51016.64659,51016.64659,1898000.0,884.0,2147.05882,2147.05882,7819.0,340.0,22.99705,22.99706,1917.0,7383.0,25.96505,25.96505,,,,,2025300653.0,8747.0,231542.3177,231542.31771,10.0,7819.0,1.27893,1.27894,145.094,884.0,0.16413,0.16413,322.35540000000003,884.0,0.36465,0.36466,38.349700000000006,884.0,0.04338,0.04338,39299474.0,884.0,44456.41855,44456.41855,0.0,1164.0,1772.0,65.68848,65.68849,,,,
2024,3,인천가톨릭대학교,사립,인천,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,619.0,668.0,737.0,737.0,737.0,47.0,48.0,97.91666,97.91667,,,55953.0,15608.0,358.48923,358.48924,164.0,165.0,99.39393,99.39394,619.0,662.0,93.50453,93.50453,,13627214927.0,6062726796.0,224.77039,224.77039,1038274230.0,5228067796.0,19.85961,19.85962,6062726796.0,15949448799.0,38.01213,38.01214,824148904.0,15949448799.0,5.16725,5.16726,4285958300.0,15949448799.0,26.87214,26.87214,,,,,,,,,189225000.0,3495.0,54141.6309,54141.6309,42000.0,47.0,893.61702,893.61702,737.0,81.0,9.09876,9.09877,192.0,737.0,26.05156,26.05156,,,,,164729171.0,729.0,225965.94101,225965.94102,3.8,737.0,5.15603,5.15604,16.839399999999998,47.0,0.35828,0.35829,0.6429,47.0,0.01367,0.01368,2.85,47.0,0.06063,0.06064,379043.0,47.0,8064.74468,8064.74468,5.9223,104.0,154.0,67.53246,67.53247,,,,
2024,3,인천대학교,국립대법인,인천,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,10332.0,11414.0,12800.0,12800.0,12800.0,492.0,611.0,80.52373,80.52373,,,267843.0,142076.0,188.52093,188.52093,2516.0,2517.0,99.96027,99.96027,10332.0,9992.0,103.40272,103.40272,,254492701471.0,59833252517.0,425.33656,425.33657,11474789610.0,50115176777.0,22.89683,22.89684,59833252517.0,248965013122.0,24.03279,24.0328,1350808020.0,248965013122.0,0.54256,0.54257,,,,,,,,,,,,,1376190000.0,20835.0,66051.83585,66051.83585,5194462.0,492.0,10557.84959,10557.84959,12800.0,477.0,26.83438,26.83438,3076.0,12153.0,25.31062,25.31062,,,,,2135583649.0,12716.0,167944.60907,167944.60908,13.4,12800.0,1.04687,1.04688,306.5708,492.0,0.62311,0.62311,283.5263,492.0,0.57627,0.57627,19.823999999999998,492.0,0.04029,0.04029,40865979.0,492.0,83060.93292,83060.93293,22.18748,1660.0,2555.0,64.97064,64.97065,,,,
2024,3,인하대학교,사립,인천,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,14247.0,17308.0,20720.0,20720.0,20720.0,729.0,1024.0,71.1914,71.19141,,,306951.0,213894.0,143.50612,143.50613,3446.0,3447.0,99.97098,99.97099,14247.0,14215.0,100.22511,100.22511,,403841693228.0,170922488264.0,236.27183,236.27183,21842558810.0,128560355025.0,16.99012,16.99012,170922488264.0,265521197481.0,64.37244,64.37245,6654897488.0,265521197481.0,2.50635,2.50635,8329002480.0,265521197481.0,3.13685,3.13685,,,,,,,,,1297682700.0,23969.399999999998,54139.1399,54139.1399,8582732.0,888.0,9665.23873,9665.23874,20720.0,565.0,36.67256,36.67257,2406.0,18749.0,12.83268,12.83268,,,,,2972066420.0,21092.0,140909.65389,140909.6539,21.3,20720.0,1.02799,1.02799,331.4141,888.0,0.37321,0.37321,443.279,888.0,0.49918,0.49919,50.522299999999994,888.0,0.05689,0.05689,140087249.0,888.0,157755.91103,157755.91104,27.63845,2278.0,3188.0,71.45545,71.45546,,,,
2024,3,장로회신학대학교,사립,서울,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,568.0,599.0,2076.0,2076.0,2076.0,79.0,119.0,66.38655,66.38655,,,43567.0,24420.0,178.40704,178.40704,147.0,150.0,98.0,98.0,568.0,600.0,94.66666,94.66667,,23008869575.0,15841301430.0,145.24608,145.24608,611867774.0,3899313310.0,15.69168,15.69168,15841301430.0,31403976465.0,50.44361,50.44362,8463797510.0,31403976465.0,26.95135,26.95136,854410000.0,31403976465.0,2.7207,2.72071,,,,,,,,,290640000.0,5107.5,56904.55212,56904.55213,247500.0,79.0,3132.91139,3132.91139,2076.0,51.0,40.70588,40.70588,642.0,1984.0,32.35887,32.35887,,,,,149766212.0,2054.0,72914.41674,72914.41675,4.6,2076.0,2.21579,2.2158,79.75,79.0,1.00949,1.00949,5.0,79.0,0.06329,0.06329,23.2524,79.0,0.29433,0.29433,262250.0,79.0,3319.62025,3319.62025,8.74885,0.0,0.0,0.0,,,,,
2024,3,전남대학교,국립,광주,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,16797.0,18549.0,23476.0,23476.0,23476.0,936.0,1124.0,83.27402,83.27402,,,624266.0,301832.0,206.82565,206.82565,4362.0,4385.0,99.47548,99.47548,16797.0,17487.0,96.05421,96.05421,,582216869055.0,91355640410.0,637.30807,637.30807,14905899996.0,72648284810.0,20.51789,20.5179,91355640410.0,457386954414.0,19.97338,19.97338,5340720330.0,457386954414.0,1.16765,1.16766,,,,,,,,,,,,,4866087522.0,51777.0,93981.64285,93981.64285,26664331.0,1283.0,20782.7989,20782.79891,23476.0,641.0,36.62402,36.62402,4977.0,22444.0,22.17519,22.17519,,,,,3889884347.0,23747.0,163805.29527,163805.29528,38.0,23476.0,1.61867,1.61867,672.294,1283.0,0.524,0.524,695.3447000000001,1283.0,0.54196,0.54197,76.934,1283.0,0.05996,0.05996,182424072.0,1283.0,142185.55884,142185.55885,27.41169,2085.0,3562.0,58.53453,58.53453,,,,
2024,3,전북대학교,국립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,15327.0,17254.0,21210.0,21210.0,21210.0,810.0,1019.0,79.48969,79.4897,,,580332.0,250088.0,232.05111,232.05112,3950.0,3956.0,99.84833,99.84833,15327.0,15952.0,96.08199,96.082,,476009853830.0,83403294819.0,570.73267,570.73267,14498405586.0,73287592079.0,19.78289,19.78289,83403294819.0,386173092027.0,21.59738,21.59739,4277330028.0,386173092027.0,1.10761,1.10762,,,,,,,,,,,,,4156538450.0,44167.0,94109.59426,94109.59427,18573476.0,1061.0,17505.63242,17505.63242,21210.0,748.0,28.35561,28.35561,5788.0,19936.0,29.0329,29.03291,,,,,3923805822.0,21683.0,180962.3125,180962.3125,30.400000000000002,21210.0,1.43328,1.43329,511.7084,1061.0,0.48228,0.48229,623.2661,1061.0,0.58743,0.58743,61.0517,1061.0,0.05754,0.05754,168778922.0,1061.0,159075.32704,159075.32705,29.85617,2160.0,3442.0,62.75421,62.75421,,,,
2024,3,전주대학교,사립,전북,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,9297.0,10257.0,11036.0,11036.0,11036.0,334.0,520.0,64.23076,64.23077,,,192313.0,136732.0,140.64959,140.64959,2378.0,2531.0,93.95495,93.95496,9297.0,10193.0,91.20965,91.20965,,137592081593.0,71511525651.0,192.40546,192.40546,11223561173.0,64901288669.0,17.29327,17.29328,71511525651.0,139304387196.0,51.33472,51.33473,1434204226.0,139304387196.0,1.02954,1.02955,955000000.0,139304387196.0,0.68554,0.68555,,,,,,,,,753302000.0,13696.4,55000.0,55000.0,1006110.0,334.0,3012.30538,3012.30539,11036.0,345.0,31.9884,31.98841,1859.0,10338.0,17.9822,17.9822,,,,,777691438.0,11406.0,68182.66158,68182.66158,11.2,11036.0,1.01486,1.01486,230.2074,334.0,0.68924,0.68924,65.9808,334.0,0.19754,0.19755,15.1913,334.0,0.04548,0.04548,20211841.0,334.0,60514.49401,60514.49401,12.62141,1264.0,2061.0,61.32945,61.32945,,,,
2024,3,제주국제대학교,사립,제주,3주기 2024년도 대학현황지표 - 20260427111352.xlsx,205.0,323.0,548.0,548.0,548.0,46.0,92.0,50.0,50.0,,,39986.0,18300.0,218.50273,218.50273,36.0,370.0,9.72972,9.72973,205.0,1480.0,13.85135,13.85135,,8856577562.0,3112664000.0,284.53368,284.53368,811635924.0,2021448000.0,40.15121,40.15121,3112664000.0,4160696617.0,74.81112,74.81113,119051600.0,4160696617.0,2.86133,2.86134,20000000.0,4160696617.0,0.48068,0.48069,,,,,,,,,0.0,0.0,0.0,,0.0,46.0,0.0,0.0,548.0,23.0,23.82608,23.82609,120.0,324.0,37.03703,37.03704,,,,,0.0,554.0,0.0,0.0,0.0,548.0,0.0,0.0,6.65,46.0,0.14456,0.14457,1.6667,46.0,0.03623,0.03623,1.6,46.0,0.03478,0.03478,97374.0,46.0,2116.82608,2116.82609,1.84627,102.0,143.0,71.32867,71.32867,,,,
