reference_year,university_name,school_type,founding_type,region_name,school_status,lecturer_category,payment_category,paid_lecturer_count,시간당 지급기준 단가(원),총 강의시간 수,지급인원비율(%)
2025,우석대학교,대학교,사립,전북,기존,강사,주간,1,"57,000",30,1.1
2025,우석대학교,대학교,사립,전북,기존,강사,주간,9,"64,000",315,10.1
2025,우송대학교,대학교,사립,대전,기존,강사,주간,3,"178,000",135,0.8
2025,우송대학교,대학교,사립,대전,기존,강사,주간,25,"45,000",832.5,7.1
2025,우송대학교,대학교,사립,대전,기존,강사,주간,24,"49,000",930,6.8
2025,우송대학교,대학교,사립,대전,기존,강사,주간,58,"53,000","2,127",16.4
2025,우송대학교,대학교,사립,대전,기존,강사,주간,229,"57,000","9,367.5",64.9
2025,우송대학교,대학교,사립,대전,기존,강사,주간,4,"62,000",105,1.1
2025,우송대학교,대학교,사립,대전,기존,강사,주간,10,"80,000",330,2.8
2025,울산대학교,대학교,사립,울산,기존,강사,주간,715,"58,500","48,671",98.6
2025,울산대학교,대학교,사립,울산,기존,강사,야간,10,"59,500",900,1.4
2025,원광대학교,대학교,사립,전북,기존,강사,주간,1,"101,500",30,0.2
2025,원광대학교,대학교,사립,전북,기존,강사,주간,58,"29,000","2,010",11.0
2025,원광대학교,대학교,사립,전북,기존,강사,주간,1,"43,500",45,0.2
2025,원광대학교,대학교,사립,전북,기존,강사,주간,460,"58,000","17,134.9",87.6
2025,원광대학교,대학교,사립,전북,기존,강사,주간,2,"72,500",60,0.4
2025,원광대학교,대학교,사립,전북,기존,강사,주간,3,"87,000",105,0.6
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,124,"36,000","5,580",91.2
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,6,"40,000",270,4.4
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,2,"44,000",90,1.5
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,2,"48,000",90,1.5
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,1,"52,000",45,0.7
2025,원광디지털대학교,사이버대학(대학),사립,전북,기존,강사,주간,1,"60,000",45,0.7
2025,위덕대학교,대학교,사립,경북,기존,강사,주간,11,"53,100",851.5,100.0
2025,유원대학교,대학교,사립,충북,기존,강사,주간,51,"60,000","1,980",100.0
2025,을지대학교,대학교,사립,대전,기존,강사,주간,1,"150,000",14,6.7
2025,을지대학교,대학교,사립,대전,기존,강사,주간,4,"51,000",144,26.7
2025,을지대학교,대학교,사립,대전,기존,강사,주간,5,"56,000",195,33.3
2025,을지대학교,대학교,사립,대전,기존,강사,주간,5,"58,000",195,33.3
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,2,"100,000",60,0.9
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,35,"40,000",889,16.3
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,64,"51,000","2,324",29.8
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,52,"56,000","1,715",24.2
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,61,"58,000","2,153",28.4
2025,을지대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,1,"87,000",60,0.5
2025,을지대학교_제3캠퍼스,대학교,사립,경기,기존,강사,주간,10,"40,000",225,21.3
2025,을지대학교_제3캠퍼스,대학교,사립,경기,기존,강사,주간,23,"51,000",410,48.9
2025,을지대학교_제3캠퍼스,대학교,사립,경기,기존,강사,주간,3,"56,000",90,6.4
2025,을지대학교_제3캠퍼스,대학교,사립,경기,기존,강사,주간,10,"58,000",270,21.3
2025,을지대학교_제3캠퍼스,대학교,사립,경기,기존,강사,주간,1,"87,000",30,2.1
2025,이화여자대학교,대학교,사립,서울,기존,강사,주간,"1,098","56,700","38,831.6",94.5
2025,이화여자대학교,대학교,사립,서울,기존,강사,주간,18,"73,710",859,1.5
2025,이화여자대학교,대학교,사립,서울,기존,강사,주간,46,"89,600","1,410",4.0
2025,인제대학교,대학교,사립,경남,기존,강사,주간,28,"28,500",912,8.9
2025,인제대학교,대학교,사립,경남,기존,강사,주간,271,"57,000","7,730",86.0
2025,인제대학교,대학교,사립,경남,기존,강사,야간,1,"28,500",30,0.3
2025,인제대학교,대학교,사립,경남,기존,강사,야간,14,"57,000",615,4.4
2025,인제대학교,대학교,사립,경남,기존,강사,야간,1,"60,000",45,0.3
2025,인천가톨릭대학교,대학교,사립,인천,기존,강사,주간,16,"55,000",480,100.0
2025,인천가톨릭대학교_제2캠퍼스,대학교,사립,인천,기존,강사,주간,80,"54,000","3,309",100.0
2025,인천대학교,대학교,국립대법인,인천,기존,강사,주간,3,"102,000",135,0.6
2025,인천대학교,대학교,국립대법인,인천,기존,강사,주간,494,"68,000","21,105",97.6
2025,인천대학교,대학교,국립대법인,인천,기존,강사,야간,1,"68,000",45,0.2
2025,인천대학교,대학교,국립대법인,인천,기존,강사,야간,8,"70,000",360,1.6
2025,인하대학교,대학교,사립,인천,기존,강사,주간,1,"27,000",60,0.2
2025,인하대학교,대학교,사립,인천,기존,강사,주간,3,"36,000",37.2,0.5
2025,인하대학교,대학교,사립,인천,기존,강사,주간,6,"40,500",332,1.1
2025,인하대학교,대학교,사립,인천,기존,강사,주간,2,"43,200",135,0.4
2025,인하대학교,대학교,사립,인천,기존,강사,주간,472,"54,000","19,897.4",84.9
2025,인하대학교,대학교,사립,인천,기존,강사,주간,5,"57,000",75.1,0.9
2025,인하대학교,대학교,사립,인천,기존,강사,주간,67,"59,000","1,950",12.1
2025,장로회신학대학교,대학교,사립,서울,기존,강사,주간,217,"56,000","2,512.5",78.3
2025,장로회신학대학교,대학교,사립,서울,기존,강사,주간,60,"58,000","2,144.9",21.7
2025,전남대학교,대학교,국립,광주,기존,강사,주간,"1,210","100,500","29,505.5",84.8
2025,전남대학교,대학교,국립,광주,기존,강사,주간,54,"115,500","2,278.5",3.8
2025,전남대학교,대학교,국립,광주,기존,강사,주간,30,"33,500","1,057.5",2.1
2025,전남대학교,대학교,국립,광주,기존,강사,주간,79,"50,250","1,834.7",5.5
2025,전남대학교,대학교,국립,광주,기존,강사,주간,5,"67,000",112.5,0.4
2025,전남대학교,대학교,국립,광주,기존,강사,주간,49,"75,375","2,608",3.4
2025,전남대학교_제2캠퍼스,대학교,국립,전남,기존,강사,주간,88,"100,500","3,944",71.5
2025,전남대학교_제2캠퍼스,대학교,국립,전남,기존,강사,주간,2,"115,500",45,1.6
2025,전남대학교_제2캠퍼스,대학교,국립,전남,기존,강사,주간,8,"50,250",690,6.5
2025,전남대학교_제2캠퍼스,대학교,국립,전남,기존,강사,주간,25,"75,375","1,412",20.3
2025,전북대학교,대학교,국립,전북,기존,강사,주간,"1,047","101,900","40,488.7",84.8
2025,전북대학교,대학교,국립,전북,기존,강사,주간,168,"50,950","4,522",13.6
2025,전북대학교,대학교,국립,전북,기존,강사,야간,17,"106,900",714,1.4
2025,전북대학교,대학교,국립,전북,기존,강사,야간,2,"53,450",60,0.2
2025,전주교육대학교,교육대학,국립,전북,기존,강사,주간,218,"102,000","5,940",100.0
2025,전주대학교,대학교,사립,전북,기존,강사,주간,176,"55,000","12,845",100.0
2025,제주대학교,대학교,국립,제주,기존,강사,주간,710,"101,900","24,737",86.8
2025,제주대학교,대학교,국립,제주,기존,강사,주간,85,"50,950","3,313",10.4
2025,제주대학교,대학교,국립,제주,기존,강사,야간,23,"101,900","1,005",2.8
2025,조선대학교,대학교,사립,광주,기존,강사,주간,391,"75,300","1,936.5",88.5
2025,조선대학교,대학교,사립,광주,기존,강사,주간,51,"97,890",283.7,11.5
2025,중부대학교,대학교,사립,충남,기존,강사,주간,21,"53,100",870,60.0
2025,중부대학교,대학교,사립,충남,기존,강사,주간,14,"54,500",420,40.0
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"104,300",32,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"114,700",32,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,562,"57,000","23,860.9",85.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"57,800",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,3,"58,200",144,0.5
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"58,600",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,5,"59,000",240,0.8
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"59,400",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"59,800",80,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"60,600",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"61,400",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"62,200",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,3,"62,600",144,0.5
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"63,400",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"63,800",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"64,200",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"66,600",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"67,400",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,18,"69,500",848,2.7
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"71,500",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"73,400",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,14,"82,000",624,2.1
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"85,333",96,0.3
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,3,"87,833",144,0.5
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,1,"92,400",48,0.2
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,9,"93,111",432,1.4
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,6,"93,250",288,0.9
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,9,"93,667",432,1.4
2025,중앙대학교,대학교,사립,서울,기존,강사,주간,2,"99,500",64,0.3
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,"1,089","57,000","32,128",98.8
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,1,"57,400",48,0.1
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,1,"62,200",48,0.1
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,1,"65,000",48,0.1
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,7,"69,500",288,0.6
2025,중앙대학교_제2캠퍼스,대학교,사립,경기,기존,강사,주간,3,"82,000",112,0.3
2025,중앙승가대학교,대학교,사립,경기,기존,강사,주간,14,"40,000",57,100.0
2025,중원대학교,대학교,사립,충북,기존,강사,주간,83,"60,000","3,690",100.0
2025,진주교육대학교,교육대학,국립,경남,기존,강사,주간,76,"101,900","5,115",100.0
2025,차의과학대학교,대학교,사립,경기,기존,강사,주간,6,"35,000",207,4.7
2025,차의과학대학교,대학교,사립,경기,기존,강사,주간,44,"55,000","2,410",34.4
2025,차의과학대학교,대학교,사립,경기,기존,강사,주간,78,"60,000","3,499",60.9
2025,창신대학교,대학교,사립,경남,기존,강사,주간,5,"40,000",360,3.1
2025,창신대학교,대학교,사립,경남,기존,강사,주간,41,"45,000",682.5,25.5
2025,창신대학교,대학교,사립,경남,기존,강사,주간,52,"55,000","2,123",32.3
2025,창신대학교,대학교,사립,경남,기존,강사,주간,53,"60,000","1,875",32.9
2025,창신대학교,대학교,사립,경남,기존,강사,주간,1,"65,000",30,0.6
2025,창신대학교,대학교,사립,경남,기존,강사,주간,1,"75,000",30,0.6
2025,창신대학교,대학교,사립,경남,기존,강사,야간,1,"55,000",30,0.6
2025,창신대학교,대학교,사립,경남,기존,강사,야간,6,"60,000",270,3.7
2025,창신대학교,대학교,사립,경남,기존,강사,야간,1,"65,000",45,0.6
2025,청운대학교,산업대학,사립,충남,기존,강사,주간,120,"53,100","9,902.7",61.5
2025,청운대학교,산업대학,사립,충남,기존,강사,주간,4,"63,720",170,2.1
2025,청운대학교,산업대학,사립,충남,기존,강사,야간,70,"53,100","5,417",35.9
2025,청운대학교,산업대학,사립,충남,기존,강사,야간,1,"63,720",102,0.5
2025,청주교육대학교,교육대학,국립,충북,기존,강사,주간,215,"101,900","5,262",100.0
2025,청주대학교,대학교,사립,충북,기존,강사,주간,84,"62,000","3,297",100.0
2025,초당대학교,대학교,사립,전남,기존,강사,주간,44,"56,000",158,100.0
2025,총신대학교,대학교,사립,서울,기존,강사,주간,89,"55,000","4,020",100.0
2025,추계예술대학교,대학교,사립,서울,기존,강사,주간,364,"49,000","5,230",38.3
2025,추계예술대학교,대학교,사립,서울,기존,강사,주간,483,"53,100","5,945",50.8
2025,추계예술대학교,대학교,사립,서울,기존,강사,주간,104,"58,000",975,10.9
2025,춘천교육대학교,교육대학,국립,강원,기존,강사,주간,71,"101,900","4,620",100.0
2025,충남대학교,대학교,국립,대전,기존,강사,주간,"1,113","102,400","40,595.4",83.9
2025,충남대학교,대학교,국립,대전,기존,강사,주간,32,"107,400","1,425",2.4
2025,충남대학교,대학교,국립,대전,기존,강사,주간,4,"108,400",225,0.3
2025,충남대학교,대학교,국립,대전,기존,강사,주간,3,"109,400",135,0.2
2025,충남대학교,대학교,국립,대전,기존,강사,주간,170,"51,200","6,627.5",12.8
2025,충남대학교,대학교,국립,대전,기존,강사,주간,1,"53,700",60,0.1
2025,충남대학교,대학교,국립,대전,기존,강사,주간,3,"54,200",180,0.2
2025,충북대학교,대학교,국립,충북,기존,강사,주간,645,"102,000","26,333",71.6
2025,충북대학교,대학교,국립,충북,기존,강사,주간,44,"106,000","1,677",4.9
2025,충북대학교,대학교,국립,충북,기존,강사,주간,29,"107,000","1,179",3.2
2025,충북대학교,대학교,국립,충북,기존,강사,주간,6,"108,000",270,0.7
2025,충북대학교,대학교,국립,충북,기존,강사,주간,1,"110,000",45,0.1
2025,충북대학교,대학교,국립,충북,기존,강사,주간,149,"51,000","6,226",16.5
2025,충북대학교,대학교,국립,충북,기존,강사,야간,27,"102,000","1,215",3.0
2025,칼빈대학교,대학교,사립,경기,기존,강사,주간,2,"50,000",90,66.7
2025,칼빈대학교,대학교,사립,경기,기존,강사,주간,1,"56,000",30,33.3
2025,평택대학교,대학교,사립,경기,기존,강사,주간,71,"54,000","4,327",97.3
2025,평택대학교,대학교,사립,경기,기존,강사,주간,2,"58,000",110,2.7
2025,포항공과대학교,대학교,사립,경북,기존,강사,주간,2,"80,000",96,22.2
2025,포항공과대학교,대학교,사립,경북,기존,강사,주간,7,"90,000",240,77.8
2025,한경국립대학교,대학교,국립,경기,기존,강사,주간,241,"101,900","10,375.5",49.5
2025,한경국립대학교,대학교,국립,경기,기존,강사,주간,3,"132,470",135,0.6
2025,한경국립대학교,대학교,국립,경기,기존,강사,주간,29,"50,950","1,380",6.0
2025,한경국립대학교,대학교,국립,경기,기존,강사,주간,4,"56,611",135,0.8
